book_id,author,title,pubplace,publisher,date,volume,page,image_index,flickr_link
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000210,1,http://farm3.staticflickr.com/2864/10998980346_a0d77c48bd_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000127,2,http://farm3.staticflickr.com/2806/10999116613_3587875f36_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000103,1,http://farm8.staticflickr.com/7455/10999116343_21a90455ea_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000205,1,http://farm4.staticflickr.com/3802/10999056434_05b7ed4a14_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000083,2,http://farm4.staticflickr.com/3674/10998898045_0a767d79a7_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000127,1,http://farm4.staticflickr.com/3797/10998978446_6964968b64_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000205,2,http://farm4.staticflickr.com/3749/10999114863_be225c48ec_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000118,1,http://farm6.staticflickr.com/5471/10998976036_3f07550572_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000213,2,http://farm8.staticflickr.com/7311/10998975836_d8ce100ab7_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000203,2,http://farm4.staticflickr.com/3690/10998975426_63ac7f7e34_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000178,2,http://farm4.staticflickr.com/3670/10998892635_22d2ab5a9a_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000170,1,http://farm3.staticflickr.com/2893/10998973006_3586f7b7cf_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000130,1,http://farm4.staticflickr.com/3764/10999049354_3b70396630_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000200,1,http://farm4.staticflickr.com/3783/10999106603_6652c3e2bc_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000135,2,http://farm8.staticflickr.com/7289/10998886285_4747b76423_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000202,4,http://farm6.staticflickr.com/5550/10998965226_9f4726223c_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000184,1,http://farm6.staticflickr.com/5498/10999042904_6ecac33509_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000112,2,http://farm8.staticflickr.com/7438/10998965216_1e3fe2e2ac_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000140,2,http://farm8.staticflickr.com/7422/10998879625_1a305e8713_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000170,2,http://farm6.staticflickr.com/5527/10999096063_7dc7214ac6_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000179,1,http://farm3.staticflickr.com/2881/10999033654_4ae01ae658_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000139,1,http://farm6.staticflickr.com/5534/10998955526_1ccc6bacc8_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000176,2,http://farm8.staticflickr.com/7313/10998951366_19be41b828_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000212,2,http://farm4.staticflickr.com/3783/10999085933_40cdc5cb39_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000180,2,http://farm3.staticflickr.com/2870/10999023724_ec5fbddb29_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000157,1,http://farm3.staticflickr.com/2839/10998864785_13c581d3be_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000125,2,http://farm4.staticflickr.com/3808/10999019274_f468d9bec5_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000211,2,http://farm8.staticflickr.com/7322/10998859545_fd8ed9f54b_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000200,2,http://farm4.staticflickr.com/3694/10999017424_cb4c35dc5f_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000084,1,http://farm8.staticflickr.com/7292/10999074073_27c70ebf44_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000159,2,http://farm6.staticflickr.com/5527/10998935326_a394c4ae45_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000176,1,http://farm8.staticflickr.com/7450/10999072873_617e04cf1b_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000136,1,http://farm3.staticflickr.com/2857/10999072593_207027a2b0_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000084,2,http://farm4.staticflickr.com/3826/10998850915_aa6b826228_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000213,1,http://farm6.staticflickr.com/5548/10998850475_95563cca1e_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000110,1,http://farm6.staticflickr.com/5479/10999008864_240c417a36_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000162,1,http://farm8.staticflickr.com/7309/10999007004_a63ea91d16_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000180,1,http://farm8.staticflickr.com/7300/10998848225_07659bd88a_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000163,1,http://farm3.staticflickr.com/2886/10998929036_8e0c8cb3ef_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000133,2,http://farm4.staticflickr.com/3721/10999006004_19b4e69614_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000083,1,http://farm6.staticflickr.com/5507/10998926446_9159c7f1f3_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000196,1,http://farm8.staticflickr.com/7349/10998926106_ff3f4a045d_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000167,1,http://farm8.staticflickr.com/7406/10999063133_a622542499_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000147,1,http://farm4.staticflickr.com/3726/10998924756_9e9dff636a_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000196,2,http://farm8.staticflickr.com/7440/10998924106_1ef1ea0fc4_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000135,1,http://farm3.staticflickr.com/2808/10998923216_2063475a75_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000140,1,http://farm6.staticflickr.com/5489/10998920916_7229d91c0d_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000191,1,http://farm8.staticflickr.com/7361/10999059603_438697f637_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000199,2,http://farm4.staticflickr.com/3759/10998920276_61d79f5c6b_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000103,2,http://farm3.staticflickr.com/2890/10998839195_3f5d1f02bf_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000172,1,http://farm8.staticflickr.com/7447/10998836405_6d91af5926_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000186,1,http://farm8.staticflickr.com/7299/10998991784_e1ef1ac689_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000169,1,http://farm6.staticflickr.com/5515/10998991454_6f97dfd215_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000181,2,http://farm4.staticflickr.com/3747/10999052803_46d71f75f4_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000186,2,http://farm8.staticflickr.com/7414/10998989644_3e72d4e0bd_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000174,2,http://farm4.staticflickr.com/3700/10998831315_eba16eb805_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000105,2,http://farm4.staticflickr.com/3809/10998988014_e241733180_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000133,1,http://farm6.staticflickr.com/5526/10998828425_e8bcea9632_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000179,2,http://farm4.staticflickr.com/3704/10998904346_650d08fd61_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000212,3,http://farm8.staticflickr.com/7436/10998903846_c3a612b40f_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000130,2,http://farm8.staticflickr.com/7379/10999042753_b541369fb7_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000160,1,http://farm4.staticflickr.com/3794/10998980024_6f347456c2_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000125,1,http://farm6.staticflickr.com/5497/10999041523_4445798157_o.jpg
002853236,,"The Scarborough Miscellany for the year 1732(-34) consisting of original poems, tales, songs, epigrams, etc. ... Second edition. pt. 1-3",London,,1734,0,000167,2,http://farm6.staticflickr.com/5502/10999041043_226d82095e_o.jpg
